"run","num_revs","length","diversity_mean","diversity_sd","mean_unique_length","mean_within_rev_uni_ent","sd_within_rev_uni_ent","mean_within_rev_info","sd_within_rev_info","mean_across_rev_uni_ent","sd_across_rev_uni_ent","mean_across_rev_info","sd_across_rev_info","within_reviewer_sd_ent_chancap","within_reviewer_sd_info_chancap","across_reviewer_sd_ent_chancap","across_reviewer_sd_info_chancap","interconnectivity","transitivities","degrees","scale_test","betweens","centralization","nodes","edges","path_length","gini","alpha","xmin","loglik","KS.stat","KS.p"
204,949,1045.97701149425,0.701451031339779,0.179024232293275,396.287356321839,4.88267142051363,1.22908064063746,5.3747592342041,1.61942297390289,13.0575156341726,1.00063131689141,22.2514629977147,0.793392916439475,0.563600042296184,0.127444364446899,3.02339005845092,3.79467042064222,2.29885057471264,0.251069028711057,4.59770114942529,0.0454545454545455,112.494252873563,0.190724405239241,87,200,3.57458052582904,0.736140886353452,2.38105635268517,0.0459770114942529,14.9595507666461,0.134161881385509,0.996931758131507
205,1539,1342.9387755102,0.653277634432833,0.176961601480535,547.642857142857,5.32219226934703,1.2513555762226,5.91622174788175,1.64262283758917,13.4543873116238,1.03837189073739,22.3547001115668,0.847063626491856,0.633326335893981,0.148055038886225,3.10104022688352,3.69527797119267,3.5,0.314025085518814,7,0.0333333333333333,91.4795918367347,0.22680412371134,98,343,2.85672636401499,0.657483656230522,2.16498108105416,0.0306122448979592,17.698637726243,0.199798214039156,0.819566151125608
206,1621,1318.0303030303,0.675683507626186,0.190191063042468,424.090909090909,4.86556522429768,1.35100209154566,5.41348157736142,1.77965743279246,13.010036019667,1.03140127594519,22.0062196880207,0.956159657836309,0.607007437535121,0.163625985819065,3.07151979337034,3.80689113354501,2.92929292929293,0.25410447761194,5.85858585858586,0.04,96.8787878787879,0.185116470830757,99,290,2.94704621977349,0.7278709363842,2.1124121173065,0.0303030303030303,20.4857014822871,0.190915935102326,0.774223553567482
207,3877,4377.64705882353,0.639337109109647,0.247664696441045,971.049019607843,5.18191160593809,1.56423290843371,5.91269452694997,2.24695224487654,13.4219540342129,1.42769227151875,22.1240743780983,0.881330638281782,0.665379021526669,0.162130918542276,3.10363795925459,3.77649689115885,2.53921568627451,0.302710843373494,5.07843137254902,0.037037037037037,104.921568627451,0.207144243836148,102,259,3.04748173779316,0.790562239855962,2.25542238703584,0.0392156862745098,14.9537755498065,0.145325573976956,0.991274188263563
208,1592,1984.48837209302,0.663526264990992,0.196169432783742,639.325581395349,5.18518554149186,1.40407069195471,5.77876264309224,1.87431626740081,13.398612974515,1.14870144517765,22.2980815942708,0.868488094622139,0.621220148088917,0.142358641418006,3.15053245457573,3.71375877651779,2.54651162790698,0.272196261682243,5.09302325581395,0.0227272727272727,102.5,0.445964432284542,86,219,3.37209302325581,0.730907444197733,2.6355921392776,0.0581395348837209,13.4885788830642,0.184198398939791,0.948911140124888
209,2284,1860.4854368932,0.661693127087321,0.2075260829691,664.834951456311,5.32688207877425,1.39073502158618,5.93874462174464,1.88386841287674,13.5409924202543,1.19763406624044,22.3594929303837,0.943272395546651,0.627388947977492,0.14393510832524,3.17202370972422,3.76172950831324,2.45631067961165,0.267080745341615,4.9126213592233,0.0357142857142857,108.650485436893,0.216542927850752,103,253,3.10000942595909,0.720189413905089,2.52844790210392,0.058252427184466,12.7382228898543,0.163636494916329,0.982919849615091
210,3665,5249.44318181818,0.618740039025253,0.235939343010506,1024.02272727273,5.42474185364162,1.35141568090934,6.20356367123195,2.04198355565424,13.6308053349304,1.31457001565426,22.3886095429849,0.676819418526588,0.714143384999915,0.182006784058813,3.12139520108966,3.7253401321559,3.07954545454545,0.359198998748436,6.15909090909091,0.0454545454545455,85.8295454545454,0.170585161964472,88,271,2.93930785123967,0.805249286865931,2.52612428601346,0.0340909090909091,29.4376387136244,0.153846153846154,0.894802945058597
211,4975,3822.99145299145,0.640947757528773,0.208895266481735,852.692307692308,5.46020787626872,1.24361551186914,6.13644874420091,1.81988048922834,13.7190987572737,1.19798090802387,22.5312767863408,0.715065135802097,0.663491500637322,0.161699699873519,3.2187998656168,3.71133553090503,3.24786324786325,0.274211839419369,6.4957264957265,0.0333333333333333,125.837606837607,0.194002357795461,117,380,3.14252319380524,0.83387192372117,2.67926627570692,0.0512820512820513,14.6489736478725,0.113236445929532,0.999953181311937
212,1193,1178.02298850575,0.653059335730069,0.177328342303521,522.287356321839,5.36952300493524,1.19030732742322,5.96271743281299,1.57656881744915,13.4443824156786,1.01211572863799,22.4841106080107,0.711517173256035,0.6263825267224,0.138987636832631,3.08216515076799,3.68305789477138,3.73563218390805,0.292311244516278,7.47126436781609,0.0285714285714286,68.3103448275862,0.308473670141673,87,325,2.55885850178359,0.61779923114721,2.1637971194726,0.0229885057471264,30.6480034238455,0.182561523080777,0.699456240799939
213,1381,1611.70212765957,0.673492616451721,0.183488365461124,528.627659574468,5.09968744593682,1.21276819799361,5.66352389516784,1.64465335666055,13.1031046807097,1.02121311064703,22.1902270706955,0.607147752753419,0.612316074586485,0.141127810361084,2.98996921572875,3.78779833065531,3.09574468085106,0.437125748502994,6.19148936170213,0.0384615384615385,116.159574468085,0.202242049874171,94,291,3.46084200995926,0.717803934860648,1.99546844930214,0.0212765957446809,25.7950663333084,0.164013792178108,0.845662352673384
214,3536,3315.80582524272,0.602819270580489,0.214755000305885,844.883495145631,5.39946535163231,1.40065916955469,6.16054180545575,2.00464318396053,13.4646706318158,1.25858685587175,22.2687171929627,0.712250646747613,0.712027311733457,0.182242185692008,3.08719326852904,3.6818767098181,3.10679611650485,0.33147713950762,6.21359223300971,0.04,105.533980582524,0.174376546735199,103,320,3.0394947685927,0.741323639239116,2.72108670607717,0.0679611650485437,9.5712559660011,0.20681958664175,0.959564389931876
215,2046,1980.09345794393,0.68270423691952,0.173416522019487,486.028037383178,5.14652644748607,1.12962174413191,5.67741096272696,1.52495525005488,13.1684890519474,0.999458491060376,22.2263949404902,0.772567144142917,0.590176310757508,0.148892990605025,3.0222830164939,3.7368487528164,3.14018691588785,0.208797327394209,6.2803738317757,0.037037037037037,94.3738317757009,0.186034209134191,107,336,2.75465106122806,0.81524926686217,2.18078650589254,0.0186915887850467,40.8267652849406,0.176470588235294,0.629353732322126
216,3027,3111.97916666667,0.641331763675131,0.19435265761547,774.3125,5.39531664089261,1.35197778762725,6.04194633547208,1.84260005489422,13.5876784318535,1.20223775485004,22.4415236943962,0.857717415870429,0.652957457419626,0.154797024166241,3.16634350265283,3.68404781614876,4.13541666666667,0.289456869009585,8.27083333333333,0.0217391304347826,70.4791666666667,0.386622807017544,96,397,2.45789930555556,0.809027777777778,5.990765046105,0.09375,14.8720221329251,0.221453169762584,0.93019892915268
217,2723,3166.74038461538,0.664957766732793,0.181312385529996,686.596153846154,5.30819685016958,1.15918630980651,5.906641831133,1.62609115032531,13.4479053030147,1.17129980152923,22.4169496234449,0.704008871094972,0.629580514900972,0.151810913654739,3.1069193239794,3.74744425725231,3.26923076923077,0.342211055276382,6.53846153846154,0.032258064516129,104.086538461538,0.227781926811053,104,340,2.99204881656805,0.830761462188198,2.20440261320848,0.0288461538461538,22.593989957081,0.13294013433895,0.983802349876452
218,1558,2063.89473684211,0.679393177274491,0.166999601032946,506.852631578947,5.14244190888604,1.11922676906048,5.67217593438277,1.50649646521396,13.2350362582414,0.95896086864228,22.2619545454499,0.748677590403787,0.59445692710583,0.142976874349864,3.10787632288915,3.75844336431335,2.13684210526316,0.208524590163934,4.27368421052632,0.05,117.452631578947,0.156662933930571,95,203,3.46216066481994,0.773650429025066,2.27152906841883,0.0315789473684211,18.7890799373407,0.221572523980713,0.710113137034835
219,1609,1155.73684210526,0.70229961062161,0.173502883577372,426.552631578947,4.97035271159236,1.19840851406995,5.45640144792205,1.57909959571183,13.0447143111549,1.02114316705954,22.1666025929521,0.736186157177705,0.553695745012964,0.125640287874689,3.01729818350991,3.7962906175382,2.80701754385965,0.238558352402746,5.6140350877193,0.0285714285714286,119.421052631579,0.251203229312219,114,320,3.08633425669437,0.774301353134232,2.98139739177333,0.0701754385964912,12.3049276281773,0.236325707646211,0.829177313104143
220,1768,1699.45918367347,0.651588100473269,0.19776872841125,555.367346938776,5.21190083077337,1.25732872630519,5.82923147402577,1.72455179887426,13.3417605594784,1.04347648680008,22.3467672590613,0.550623536529275,0.63354950885178,0.158674427565879,3.06571327405393,3.76946590531399,3.48979591836735,0.381853785900783,6.97959183673469,0.027027027027027,102.081632653061,0.299179465600673,98,342,3.07309454394002,0.731923538646226,2.63712948961696,0.0306122448979592,32.2859329047226,0.167052338911028,0.829476765496703
221,914,769.757894736842,0.672352430204902,0.147291965074456,369.978947368421,5.15562530137216,1.05057751039401,5.6824097716107,1.35589152877276,13.1168598231375,0.781529584139894,22.3218010814968,0.576668351605377,0.611289494480055,0.153915185550973,2.98551410633403,3.74940757862972,2.58947368421053,0.218306636155606,5.17894736842105,0.0416666666666667,96.4105263157895,0.189585666293393,95,246,3.01916897506925,0.628907059771967,2.54459240953712,0.0736842105263158,8.34938407543454,0.172376007568629,0.994135538613109
222,5040,5386.14563106796,0.618122959741263,0.226640143083292,965.747572815534,5.38055583762295,1.32661001649181,6.15197001914289,1.98246607701987,13.5272401086767,1.31845273281868,22.3166127202276,0.728396653219541,0.705354605160226,0.171986623922697,3.09984052619648,3.68627638522574,2.32038834951456,0.284271284271284,4.64077669902913,0.0434782608695652,129.52427184466,0.170188463735009,103,239,3.50532566688661,0.826795345970104,1.88727352711157,0.0388349514563107,7.83389109197663,0.204795695629234,0.930776148819377
223,2329,2031.82075471698,0.680994284944839,0.177542459894009,530.27358490566,5.18936354037847,1.29121103036356,5.72018694808588,1.67245845997573,13.4542057226767,1.02304333719346,22.3961275950709,0.932827531653978,0.589890848585946,0.142931122225765,3.26072383050407,3.75386628374777,4.38679245283019,0.259522812892424,8.77358490566038,0.0256410256410256,80.1320754716981,0.278346810422282,106,465,2.50249199003204,0.816274698834222,3.55082429768826,0.0471698113207547,27.2493579948397,0.2,0.771092223465629
224,1693,2994.09090909091,0.658644069160811,0.186779900369126,725.772727272727,5.45031739662371,1.17779273976618,6.05264052132445,1.63558988237374,13.4170559989792,1.16960681536321,22.3605059671123,0.570041279850153,0.628010647673324,0.143621841067302,3.08893821417233,3.74905030122027,3.71212121212121,0.429,7.42424242424242,0.0344827586206897,47.9545454545455,0.316550116550117,66,245,2.43801652892562,0.806878590989637,3.37497624937891,0.0606060606060606,16.9744615677443,0.168576651151328,0.976878248515466
225,1428,1166.28318584071,0.657089033885077,0.171827890863729,509.53982300885,5.39533088735156,1.19265650223543,5.97255072211289,1.54060420417199,13.4582480440394,0.869330547193028,22.4428019500715,0.603005135300748,0.632730423228027,0.151267668105511,3.18341012768024,3.77819492960896,4.15044247787611,0.285206764246128,8.30088495575221,0.027027027027027,92.0796460176991,0.247313527180784,113,469,2.62087869057875,0.602402022756003,2.16038858447873,0.0176991150442478,43.5456671213608,0.239627071173833,0.225306693574253
226,4600,3391.83035714286,0.624695576259493,0.203924603228525,813.830357142857,5.43744706436886,1.30415316408186,6.1433118902612,1.8237915650107,13.579709807304,1.16145778210207,22.3470465944597,0.763025223870954,0.686703273423067,0.170391750128423,3.19837794184996,3.73594622570263,3.78571428571429,0.276823104693141,7.57142857142857,0.0217391304347826,88.7767857142857,0.337194337194337,112,424,2.57637117346939,0.824440993788819,3.10001660341566,0.0446428571428571,25.0901829060809,0.2,0.771092223465629
227,1439,1447.34615384615,0.670792451256285,0.1703811203128,551.192307692308,5.26927358956479,1.16301042372455,5.81991330609976,1.5673433503871,13.3449073325567,1.05099894222434,22.3752285601982,0.712181800717829,0.605280932568509,0.142862980636226,3.11775072760613,3.70861759157626,3.36538461538462,0.318125770653514,6.73076923076923,0.0344827586206897,91.6057692307692,0.206497386109037,104,350,2.75203402366864,0.688118084139628,2.07562772408374,0.0192307692307692,33.2259608912477,0.2,0.544142411574173
228,1266,1070.20909090909,0.663498547102591,0.16394117846583,492.618181818182,5.40840807408894,1.10333108249782,5.96557977798744,1.44594462852545,13.4738284541408,0.910175559084171,22.4708068350399,0.682523634296205,0.616442460652059,0.142531564611725,3.1456882025822,3.73724636810093,3.98181818181818,0.249776586237712,7.96363636363636,0.0212765957446809,84.1272727272727,0.348957464553795,110,438,2.5204958677686,0.632801953181101,2.8362316244048,0.0454545454545455,20.7776128514221,0.163326950780649,0.95241151262386
229,664,584.855072463768,0.728193144572859,0.167905922000648,271.173913043478,4.6828555648596,1.16299130983195,5.11341070469065,1.50231586815707,12.9831976086186,0.945541891945668,22.0426872294147,0.977214494385577,0.532899945206537,0.118216061409976,3.06619267272075,3.82068998185442,1.2463768115942,0.104651162790698,2.49275362318841,0.0588235294117647,103.95652173913,0.198635976129582,69,86,3.99873976055451,0.653396193469529,2.32953140749509,0.130434782608696,3.02279987442594,0.262276080130812,0.94603978346191
230,1712,1129.91764705882,0.729537027777642,0.194810010326,358.435294117647,4.54064003882937,1.41130541998981,4.98006277713956,1.85475938397499,12.8711821885041,1.11861506437644,21.8799745040674,1.07104600771421,0.517085878542521,0.11452383469715,3.0336890277501,3.67895277250699,2.72941176470588,0.340341655716163,5.45882352941176,0.0454545454545455,110.141176470588,0.185014005602241,85,232,3.57979238754325,0.805222649807587,2.12282820221007,0.0352941176470588,14.2347922541603,0.152861214774684,0.984514666279711
231,2619,3160.81012658228,0.667228728306141,0.241352306642303,820.354430379747,5.08490687725139,1.5339210949563,5.73461871174604,2.16156322784476,13.3984753821597,1.36388041349581,22.2360723307355,0.80241651118026,0.613916748481466,0.142807431042933,3.12031655842468,3.73861947598737,1.63291139240506,0.154311649016641,3.26582278481013,0.0769230769230769,108.810126582278,0.111976630963973,79,129,3.74202852107034,0.783128162744501,2.02449401693838,0.0253164556962025,19.040526152264,0.2,0.771092223465629
232,2143,1642.23275862069,0.691926344558456,0.175133178136892,440.758620689655,5.0042504022342,1.14919871450323,5.51253786926005,1.55139052496575,13.0691880464874,1.00068528683999,22.1938599771541,0.828514073367861,0.580652908795709,0.134734847437473,3.03373745591381,3.78509424232635,2.75,0.245901639344262,5.5,0.0333333333333333,130.155172413793,0.204347826086957,116,319,3.23543400713436,0.794089014755338,2.19645707323215,0.0431034482758621,12.0203381746324,0.126501886116511,0.99954258851442
233,3118,2756.69166666667,0.625073519727602,0.194097131055846,757.625,5.503782931474,1.18363688634897,6.19875649330985,1.68189692949914,13.5390471949733,1.10259906826919,22.3896478677143,0.687953225930168,0.689081667741464,0.171167123752568,3.12077080832647,3.72417042328816,3.84166666666667,0.223371777476255,7.68333333333333,0.0357142857142857,105.441666666667,0.162324929971989,120,461,2.74902777777778,0.751485995296129,2.26185626093958,0.025,29.3411890914607,0.225511150316062,0.474808595329482
234,2866,3488.0198019802,0.617604411121795,0.190872261192037,959.247524752475,5.59800228643922,1.22177305365115,6.3219438458713,1.76291984585843,13.6712918137256,1.31502554623386,22.520727131777,0.670077516473469,0.695942000546418,0.171203839413705,3.17216170008537,3.70446574051447,3.13861386138614,0.22655200214996,6.27722772277228,0.0384615384615385,83.4356435643564,0.187227722772277,101,317,2.64228997157141,0.744598674801185,2.00619676599698,0.0297029702970297,15.5540575393871,0.184174846223041,0.886679260684732
235,6153,7162.37113402062,0.638946728801553,0.252244636859759,1190.80412371134,5.0000250185939,1.63979272643788,5.74449512118211,2.42924065679134,13.3109349326823,1.76783620936422,22.0499064632596,1.38045707350272,0.677231051798568,0.162507977328104,3.02726540631553,3.6907083003478,2.30927835051546,0.387905604719764,4.61855670103093,0.0434782608695652,155.938144329897,0.181056701030928,97,224,4.20491019236901,0.835797138601403,2.52549707695676,0.0721649484536082,8.357588877996,0.222525458460785,0.927677980801323
236,1167,662.7,0.752899689585526,0.166388182531626,272.209090909091,4.43043715230962,1.29470031570423,4.79740720608606,1.66657231693531,13.0279801037706,0.9743746396052,21.9433737308838,2.30623352250793,0.478634723305833,0.107437940594259,3.15635937103033,3.77504206896824,2.35454545454545,0.280586450960566,4.70909090909091,0.05,146.745454545455,0.131109257714762,110,259,3.65900826446281,0.733637142634572,1.98740870265464,0.0181818181818182,29.6253096056401,0.187222615421386,0.669129675754369
237,2444,2213.27272727273,0.648247954883863,0.180863235042725,665.290909090909,5.47071986242166,1.12363156984063,6.08818978906982,1.55638917106583,13.4239371966043,1.02136456701016,22.3951083754595,0.589101307173011,0.64397729686969,0.157184779829772,3.06290868190074,3.72302294566922,5.52727272727273,0.346635367762128,11.0545454545455,0.0204081632653061,86.9363636363636,0.338949124270225,110,608,2.57157024793388,0.777919952388038,3.94314560238656,0.0454545454545455,26.6825351423425,0.222222222222222,0.706688539753279
238,1191,1318.13684210526,0.667604667563828,0.191553912275925,501.568421052632,5.17533057315422,1.24736632485661,5.74565478676825,1.68651451003583,13.2669739021789,0.974210409212368,22.3109872627834,0.741361424738809,0.607941984198831,0.148176731233552,3.07001702067695,3.73425425382294,2.13684210526316,0.159688995215311,4.27368421052632,0.0344827586206897,94.7578947368421,0.252407614781635,95,203,2.98437673130194,0.660373856555747,2.09922879521439,0.0315789473684211,16.4800583781483,0.185161978024136,0.882838548642504
239,2622,2468.44339622642,0.691845704572296,0.207325544034264,577.443396226415,4.90216352497985,1.30595412232555,5.45525088071028,1.84674786448421,13.2599218787789,1.18611598775895,22.3569738302788,0.951549417632111,0.583963648237693,0.135621892158321,3.14192095987121,3.7286430757393,2.22641509433962,0.252086811352254,4.45283018867925,0.04,126.179245283019,0.186163522012579,106,236,3.37130651477394,0.81408402055179,2.21543209403504,0.0566037735849057,9.02651904227328,0.182028557796535,0.974509707125503
240,1042,852.73,0.680260384133684,0.165559970973246,375.33,4.98715110469249,1.22925889161676,5.49692861575295,1.56405176873407,12.9712151163583,0.939469702506875,22.0314924473839,0.818205281375071,0.583465816468183,0.146088342020511,2.99574119660603,3.75366941800847,3.13,0.139578163771712,6.26,0.03125,90.05,0.24989898989899,100,313,2.791,0.635988483685221,2.63820117045177,0.05,16.4627328577757,0.160387121229064,0.974733975475551
241,2252,2062.20202020202,0.698053326656666,0.20061023433655,559.989898989899,4.96720849385087,1.35736366370407,5.49072946412079,1.86411557199109,13.268706839754,1.20304074990628,22.2026369512723,0.9366739529088,0.562669122905186,0.131946388987978,3.18495552361074,3.78325226973086,2.44444444444444,0.217910447761194,4.88888888888889,0.0333333333333333,102.939393939394,0.246031746031746,99,242,3.06948270584634,0.806214902129645,1.94120088297522,0.0303030303030303,14.2171531217831,0.209817194922598,0.770813485292521
242,3319,3067.47959183673,0.60019901893309,0.200550767303805,911.438775510204,5.61538630615946,1.37955847359039,6.3867050751597,1.88397183864415,13.7315934002367,1.24719723363264,22.4783282822295,0.809465045903376,0.725424714615122,0.166926661373045,3.13177564098553,3.66612941277753,3.68367346938776,0.38871473354232,7.36734693877551,0.024390243902439,86,0.336419103723964,98,361,2.74489795918367,0.713304966457809,2.61706907813206,0.0408163265306122,17.9256654050104,0.25,0.627167042465071
243,4131,7503.58461538462,0.507881387152425,0.218510844018731,1727.4,6.28757147592908,1.08926264321379,7.37542238894615,1.78245284010125,14.7106770719891,1.37629706767241,22.9036746025388,0.538480007253348,0.881376426704114,0.2036708573263,3.51798666178867,3.60902721018245,7.10769230769231,0.469822109275731,14.2153846153846,0.0175438596491228,28.1230769230769,0.652884615384615,65,462,1.84994082840237,0.671575144777758,2.4348224165611,0.0153846153846154,79.4773839931561,0.308679023465136,0.00796059307423768
244,2608,2373.17525773196,0.683644060991617,0.171431851238454,514.814432989691,5.09470790195635,1.1634759991956,5.62105356163716,1.56262934658783,13.0880579747689,1.00702000948115,22.2979402939662,0.556920856031117,0.586450468698554,0.138257399345435,3.00518436751835,3.74823868628084,2.48453608247423,0.168316831683168,4.96907216494845,0.05,102.443298969072,0.146155498281787,97,241,3.10192369008396,0.869473784074378,2.18954929781328,0.0309278350515464,21.5864718949476,0.211914677076376,0.653981451144921
245,3616,3122.3,0.645953097287975,0.213445715579887,737.23,5.21264933988994,1.36969134518799,5.86951974440506,1.92256914779779,13.3076226907237,1.22857259539037,22.195795317245,0.816522196327515,0.648551654420068,0.157018078036609,3.07719963690298,3.74670477943993,2.83,0.346526655896607,5.66,0.0476190476190476,110.37,0.144848484848485,100,283,3.1974,0.825453539823008,3.05665947571565,0.06,15.6383260392114,0.161087604511476,0.985561191354232
246,4052,6882.984375,0.567770237913907,0.2357592324047,1300.59375,5.57402040371269,1.3680051096085,6.50116924449673,2.1297614853384,13.6807098118714,1.49596016848472,22.3526792600412,0.818023148552899,0.794599699144166,0.200306386453233,3.12141917585979,3.71319922041496,2.21875,0.304607508532423,4.4375,0.0476190476190476,65.421875,0.24702380952381,64,142,3.02880859375,0.785823358835143,2.57172004982573,0.0625,10.9335784079666,0.166666666666667,0.990018308962298
247,4574,3621.19047619048,0.658722916655225,0.236078617632005,874.495238095238,5.09954818010438,1.53547645169536,5.76866019652899,2.17852542267163,13.4918659105779,1.37171999624781,22.3576415204181,0.891246390768822,0.626154498980748,0.145938876952784,3.15204356338049,3.74363181527813,2.33333333333333,0.317234367056431,4.66666666666667,0.05,128.580952380952,0.137820512820513,105,245,3.43963718820862,0.809011597642993,1.98373945347157,0.019047619047619,26.935056927278,0.195354876752166,0.65928262060857
248,2735,2198.64814814815,0.668486103621325,0.168380967574728,563.305555555556,5.35229705793857,1.07187284125733,5.90516421406947,1.47694616898412,13.5164021704013,0.951383784000017,22.5449605007315,0.628157057501708,0.604838211840834,0.141805843950766,3.23953222527982,3.71072408122559,4.53703703703704,0.320908207867897,9.07407407407407,0.0263157894736842,85.9259259259259,0.260989961924541,108,490,2.58196159122085,0.839119100819284,2.93364001861625,0.0555555555555556,13.4961222674372,0.185464633009986,0.969587272431201
249,1576,1694.48235294118,0.670907232306195,0.179153634965099,576,5.32276866762905,1.15780685940912,5.88198751724593,1.58006260886684,13.4700221181972,1.07623684072667,22.4332198481805,0.710786667942518,0.6087776442566,0.147239022590615,3.11970419215172,3.68808280095676,3.49411764705882,0.312568008705114,6.98823529411765,0.03125,66.1529411764706,0.285854341736695,85,297,2.54477508650519,0.763212899372948,2.07810992631826,0.0235294117647059,26.4530032144701,0.193337546078089,0.672005853968184
250,1337,1394.75531914894,0.686526669932544,0.197886310683,488,4.91429684890227,1.44987102587271,5.4487545629122,1.90085889391118,13.0364358458173,1.10747923157825,22.0721759911487,0.977885608821601,0.584497588022098,0.134166968281433,2.96803133062045,3.78127412712273,2.69148936170213,0.286847599164927,5.38297872340426,0.04,113.170212765957,0.200183024479524,94,253,3.39723856948846,0.718972294275849,2.46860102577775,0.0531914893617021,11.2642707137927,0.134721346413037,0.999573504765834
251,2899,2639.1067961165,0.652616946454033,0.18548969914268,618.456310679612,5.27451924246698,1.27442677216511,5.87341667150473,1.73395620469561,13.3362034876078,1.09353773651649,22.330648642005,0.778287081043003,0.627179164228559,0.162112681838676,3.10871507724955,3.7544688998827,4.0873786407767,0.255751738897806,8.1747572815534,0.0303030303030303,80.3106796116505,0.233580810965163,103,421,2.54972193420681,0.817141498407553,5.27885304896376,0.087378640776699,11.6168936580418,0.180802442894242,0.996731478358526
252,3649,4258.44047619048,0.637204573758909,0.241941409217379,942.809523809524,5.20750019746004,1.57500380643121,5.93349713251802,2.24017151644224,13.6456843568636,1.41662168947132,22.3024948466564,1.04695124246344,0.660466645385689,0.154922978387136,3.20180594193697,3.74302024240901,2.91666666666667,0.304677623261694,5.83333333333333,0.032258064516129,84.9047619047619,0.291164658634538,84,245,3.00963718820862,0.786454866956374,2.0043975281493,0.0238095238095238,22.7993417234183,0.19741622248549,0.691522097815609
253,3946,3368.49541284404,0.675241277906811,0.201501245041986,662.788990825688,5.02578807848853,1.37788703325814,5.6023264996088,1.9206559351616,13.2568459906183,1.21167980219758,22.1810888628077,0.813046513709199,0.60472498087201,0.147910481231161,3.14209232601507,3.74729165650523,1.8348623853211,0.203557312252964,3.6697247706422,0.0434782608695652,138.596330275229,0.169724770642202,109,200,3.53387761972898,0.85877697540652,2.00229032235923,0.055045871559633,6.18556845272163,0.185946060099879,0.985613416031089
254,2438,1664.59813084112,0.640206100345723,0.204439356495683,557.158878504673,5.1418316623049,1.32161110582415,5.80094923207055,1.81764863462105,13.1308833454867,1.14362352347303,21.9043202516325,2.27031664208956,0.66442074209679,0.159012453714474,2.94774027164944,3.70631958027579,2.07476635514019,0.181289947704823,4.14953271028037,0.037037037037037,132.551401869159,0.206136483865279,107,222,3.46825050222727,0.712940743523495,2.29298422705015,0.0373831775700935,17.5268087890577,0.115604670161895,0.999328497587685
255,5708,6831.73333333333,0.592333619525936,0.26628733402576,1205.47777777778,5.21082650998288,1.60457655760442,6.09341596637022,2.42855617326105,13.4046767338671,1.59355562381332,22.0756086388214,0.933493445474578,0.755894037006894,0.196510447601581,3.04428201440227,3.7655489850401,2.8,0.303515625,5.6,0.0384615384615385,84.9777777777778,0.217977528089888,90,252,2.87728395061728,0.806996028965195,2.50853891304274,0.0555555555555556,12.9253732420775,0.171740057615038,0.972332653452195
256,4577,5412.28888888889,0.589263748689906,0.247915673629227,1062.18888888889,5.36898081538051,1.48033294385413,6.22657545702519,2.19162943373317,13.4491961069905,1.38573815719934,22.2240945042623,0.724910432623209,0.752345100134171,0.195143532707944,3.0137083134372,3.74349397472396,2.02222222222222,0.249669749009247,4.04444444444444,0.04,109.711111111111,0.224219725343321,90,182,3.42691358024691,0.775143835117618,2.05576960076518,0.0777777777777778,4.20171367722689,0.232268450216097,0.950189569409795
257,3816,3024.21186440678,0.616827644487901,0.190787143883701,758.483050847458,5.45458171409351,1.23755763015604,6.15040400509306,1.74648139746582,13.4098644910587,1.16080327445472,22.3795178986567,0.67156525701293,0.69332411470023,0.178491222489437,3.05622941696585,3.71012852891903,4.61864406779661,0.337167269142294,9.23728813559322,0.024390243902439,96.7966101694915,0.262929161234246,118,545,2.63214593507613,0.812422271968163,2.90966606056838,0.0593220338983051,11.0099653100205,0.19575102729133,0.975572025153763
258,1317,1011.49107142857,0.677218488610939,0.175624603532377,440.446428571429,5.14779913536767,1.25300231848201,5.67332156952627,1.64291122915925,13.2953604354083,0.913050739099547,22.1017054503684,2.20958958703228,0.597571956684102,0.142760970356222,3.10086839143768,3.69814019809693,3.74107142857143,0.285812553740327,7.48214285714286,0.0277777777777778,97.4910714285714,0.247908622908623,112,419,2.73198341836735,0.62348817659182,2.99206548987676,0.0535714285714286,16.1116819482859,0.153121489053896,0.991945755655342
259,1612,1396.97647058824,0.704670324649014,0.186947335231482,424.188235294118,4.73648903194461,1.35587600791143,5.23166296678903,1.80655047813078,12.8821620737279,1.10110109535691,21.980726033415,0.864700903728418,0.562576124415274,0.129854817501477,2.98609529863732,3.81208929762988,2.02352941176471,0.293357933579336,4.04705882352941,0.0476190476190476,107.235294117647,0.189915966386555,85,172,3.51141868512111,0.780105094146839,1.87400671605749,0.0235294117647059,16.6560415892801,0.187183608977536,0.835576953836498
260,4151,4344.25714285714,0.691027646388472,0.193537105720656,706.304761904762,5.15625829339014,1.2096673085965,5.71149163274543,1.73608791007188,13.5293290500948,1.52023602833542,22.4139023333414,0.874087152257953,0.590566933670277,0.138805883972544,3.15945248718357,3.73760254026556,3.80952380952381,0.271739130434783,7.61904761904762,0.0285714285714286,78,0.253663003663004,105,400,2.47619047619048,0.887809019054502,2.79250345550847,0.0380952380952381,26.6554582614761,0.181818181818182,0.822488551120588
